nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01798901,AR-42 and Decitabine in Treating Patients With Acute Myeloid Leukemia,0.008003013599943739,0.006952528565812044
NCT01700673,Phase II Study of Azacitidine and Sargramostim as Maintenance Treatment for Poor-Risk AML or MDS,0.004790759864355478,0.005527852804299582
NCT01743807,Phase I Study of GNKG168 in Acute Lymphoblastic Leukemia and Acute Myelogenous Leukemia,0.0062587120802445875,0.005854987960404388
NCT01772953,Treosulfan/Fludarabine/Low Dose TBI as a Preparative Regimen for Children With AML/MDS Undergoing Allo HCT,0.0044782988178234924,0.0034076613927516387
NCT02809092,Interleukin-21 (IL-21)- Expanded Natural Killer Cells for Induction of Acute Myeloid Leukemia,0.004652284950911977,0.005273957814633899
NCT01511575,Studying Biomarker Expression in Samples From Patients With Down Syndrome and Acute Myeloid Leukemia or Other Transient Myeloproliferative Disorder,0.005812837601527278,0.007204270368320144
NCT01507441,Studying DNA in Samples From Younger Patients With Down Syndrome and Acute Myeloid Leukemia Treated on COG-AAML0431 Clinical Trial,0.006521737216915733,0.007434531968935228
NCT01500499,Role of Biomarkers in Disease Progression in Samples From Patients With Acute Myeloid Leukemia,0.006183515199471797,0.007285002391473073
NCT01576185,Developing and Treating a Mouse Model of Acute Myeloid Leukemia Using Tissue Samples From Younger Patients With Acute Myeloid Leukemia,0.006589690822789221,0.0076111997576975374
NCT02221310,Immunochemotherapy and AlloSCT in Patients With High Risk CD33+ AML/MDS,0.008086523144264451,0.005669126619441073
NCT02250937,"Allogeneic Transplantation Using Timed Sequential Busulfan, Cladribine, and Fludarabine Conditioning in Patients With Acute Myelogenous Leukemia (AML) and Myelodysplastic Syndrome (MDS)",0.0059868704108697384,0.005265757198981264
NCT00502905,Busulfan and Fludarabine in Patients With AML and MDS,0.006883083879773907,0.004895709565211044
NCT00529360,"Allogeneic Stem Cell Transplant With Clofarabine, Ara-C and TBI for AML and ALL",0.004638509953911979,0.0035239834929803736
NCT00553202,"Donor Stem Cell Transplant in Treating Young Patients With Acute Myeloid Leukemia With Monosomy 7, -5/5q-, High FLT3-ITD AR, or Refractory or Relapsed Acute Myelogenous Leukemia",0.006406585792732035,0.007306491308177665
NCT00548847,"Immunotherapy for Acute Myeloid Leukemia (AML), Acute Lymphoblastic Leukemia (ALL), Blast Phase Chronic Myelogenous Leukemia (BP CML), and Myelodysplastic Syndrome (MDS) Relapse After Allogeneic Transplantation",0.004844083157969951,0.00425452801972272
NCT00514189,Feasibility Study of Acute Myelogenous Leukemia mRNA Plus Lysate Loaded Dendritic Cell Vaccines,0.0047980747128828286,0.003475675466526029
NCT00538278,Prospective Database for Acute Myeloblastic Leukemia,0.007673370536216275,0.009676768207185937
NCT00576979,"Intensity-Modulated Radiation Therapy, Etoposide, and Cyclophosphamide Followed By Donor Stem Cell Transplant in Treating Patients With Relapsed or Refractory Acute Lymphoblastic Leukemia or Acute Myeloid Leukemia",0.006270527493191189,0.0066996594922718875
NCT02763475,NK Cells as Consolidation Therapy of Acute Myeloid Leukemia in Children/Adolescents,0.005622668376952756,0.004801305894000284
NCT02770820,Laboratory-Treated (Central Memory/Naïve) CD8+ T Cells in Treating Patients With Newly Diagnosed or Relapsed Acute Myeloid Leukemia,0.006042505222943841,0.006394170636817257
NCT03053206,"A Prospective, Interventional Study Assessing Response to Cytarabine, Daunorubicin and Etoposide (ADE) for First Relapse of Paediatric Acute Myeloid Leukemia",0.004445314396205439,0.005279512517216085
NCT03071276,Selinexor in Combination With Fludarabine and Cytarabine in Patients With Refractory or Relapsed Acute Myeloid Leukemia,0.00617320504351617,0.005595402422652247
NCT03058588,Next Generation Sequencing (NGS) in Familial Acute Myeloid Leukemia and Myelodisplastic Syndromes,0.005453734556766945,0.003791670636635119
NCT03068819,Cytokine Induced Memory-like NK Cell Adoptive Therapy for Relapsed AML After Allogeneic Hematopoietic Cell Transplant,0.004885920901801161,0.005206868412847249
NCT03059615,"A Phase 2a, Open-Label, Dose-Escalation Study of IV Nerofe in Subjects With AML and MDS",0.005053353523540726,0.004168600533219094
NCT00274846,Donor Peripheral Stem Cell Transplant in Treating Patients With Relapsed Acute Myeloid Leukemia,0.006551214599678155,0.00611246547571515
NCT02312037,Expanded Access /Compassionate Use Protocol For Relapsed Or Refractory CD33 Positive AML Patients In The USA Without Access To Comparable Or Alternative Therapy,0.006118673868072549,0.004541409341540989
NCT01321385,Biomarkers in Predicting Response to Treatment in Bone Marrow Samples From Young Patients With Acute Myeloid Leukemia,0.006283974799518388,0.006932935097205231
NCT01307579,Caspofungin Acetate or Fluconazole in Preventing Invasive Fungal Infections in Patients With Acute Myeloid Leukemia Who Are Undergoing Chemotherapy,0.005660007600015586,0.005948939816860074
NCT01371981,Bortezomib and Sorafenib Tosylate in Treating Patients With Newly Diagnosed Acute Myeloid Leukemia,0.005980435599595795,0.0069469262376857495
NCT00860574,"Treosulfan, Fludarabine Phosphate, and Total-Body Irradiation Before Donor Stem Cell Transplant in Treating Patients With High-Risk Acute Myeloid Leukemia, Myelodysplastic Syndrome, Acute Lymphoblastic Leukemia",0.0063269189369591465,0.00611423530427863
NCT00897182,Identifying Cancer Genes in in Blood and Bone Marrow Samples From Patients With Acute Myeloid Leukemia,0.005791538945692406,0.0078035702423842074
NCT00885508,A Study of the Efficacy and Safety of Lenalidomide Combined to Escalating Doses of Chemotherapy in Intermediate-2-or High Risk Myelodysplastic Syndrome (MDS) and Acute Myeloid Leukemia (AML) With Del 5q,0.004580868571342012,0.004624369420835129
NCT00899652,DNA Analysis of Bone Marrow and Blood Samples From Young Patients With Acute Myeloid Leukemia or Acute Lymphoblastic Leukemia,0.005746203082514393,0.006123377337905244
NCT00899795,"Evaluating Cell Damage in Patients With Acute Myeloid Leukemia, Myelodysplastic Syndromes, or Fanconi Anemia; in Patients Who Were Exposed to Alkylating Agents; and in Healthy Volunteers",0.0058241286531396505,0.005297186934793545
NCT01642121,Studying Biomarkers in Samples From Younger Patients With Acute Myeloid Leukemia,0.008437491297760924,0.006598023820905784
NCT01690520,"Donor Umbilical Cord Blood Transplant With or Without Ex-vivo Expanded Cord Blood Progenitor Cells in Treating Patients With Acute Myeloid Leukemia, Acute Lymphoblastic Leukemia, Chronic Myelogenous Leukemia, or Myelodysplastic Syndromes",0.005749146130082165,0.007012628728627401
NCT01615757,Safety and Efficacy Study of Ara-c at 18 gm/m2 Versus 12 gm/m2 for 3 Cycles Each in AML Consolidation,0.006117393770101283,0.004947493464104993
NCT01640301,"Laboratory-Treated T Cells in Treating Patients With High-Risk Relapsed Acute Myeloid Leukemia, Myelodysplastic Syndrome, or Chronic Myelogenous Leukemia Previously Treated With Donor Stem Cell Transplant",0.00674030962540057,0.0069884767510313
NCT01035307,Studying Biomarkers in Tissue Samples From Young Patients With Acute Myeloid Leukemia Previously Enrolled on Clinical Trial POG-9421,0.006060300854787903,0.007147220479289275
NCT01057095,Studying Gene Expression in Tissue Samples From Patients With Acute Myeloid Leukemia,0.006610388963433013,0.007028924896505228
NCT01057303,Studying Gene Expression in Tissue Samples From Young Patients With Acute Myeloid Leukemia,0.006610388963433013,0.007028924896505228
NCT01057290,Studying Biomarkers in Cell Samples From Young Patients With Acute Myeloid Leukemia,0.007143643667177056,0.007956888320007538
NCT01057199,Studying Biomarkers in Cell Samples From Patients With Acute Myeloid Leukemia,0.007143643667177056,0.007847770302765497
NCT01041040,"LAM07: Study to Analyze the Efficacy of a Risk Adapted Treatment Strategy, Including Gemtuzumab Ozogamicin (GO) During Consolidation, for Patients With Acute Myeloid Leukemia (AML)",0.0061637953846081315,0.007908112023845856
NCT01038635,5-Azacytidine With Lenalidomide in Patients With High Risk Myelodysplastic Syndrome (MDS) and Acute Myelogenous Leukemia (AML),0.0059195625993480145,0.005835904594785562
NCT01024127,Studying DNA in Blood and Bone Marrow Samples From Younger Patients With Acute Myeloid Leukemia,0.006105694111878669,0.007914522412659237
NCT01076569,Biomarkers in Bone Marrow Samples From Pediatric Patients With High-Risk Acute Myeloid Leukemia,0.006129727935731703,0.007313061289579822
NCT01005277,Study of Biomarkers in DNA Samples From Patients With Acute Lymphoblastic Leukemia or Acute Myeloid Leukemia,0.006741079060985602,0.007883838995234139
