nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01752257,EF5 in Melanoma Patients,0.002208514532613731,0.0010035394174090731
NCT01760499,"Detection of Immune Cell Infiltration Into Melanomas Treated by PV-10, a Feasibility Study",0.0007247257810012852,0.0009665135235314094
NCT01748747,Vaccine Therapy and Resiquimod in Treating Patients With Stage II-IV Melanoma That Has Been Removed By Surgery,0.0010496503047770637,0.0013234257661917774
NCT01748448,Vitamin D Supplementation in Cutaneous Malignant Melanoma Outcome,0.0010257742107890172,0.0007279652387658751
NCT01703507,Phase I Study of Ipilimumab Combined With Whole Brain Radiation Therapy or Radiosurgery for Melanoma,0.0008978830405856041,0.0009604652128935677
NCT01777776,Safety and Efficacy of LEE011 and LGX818 in Patients With BRAF Mutant Melanoma.,0.0022085145326137365,0.0024193828677836374
NCT01777802,"Immune Responses in Prostate, Lung, Melanoma and Breast Cancer Patients Following Stereotactic Body Radiotherapy (SBRT), Intensity Modulated Radiotherapy (IMRT) or Brachytherapy",0.0009654803475985324,0.000765155377189927
NCT01727076,"Recombinant Interleukin-15 in Treating Patients With Advanced Melanoma, Kidney Cancer, Non-small Cell Lung Cancer, or Squamous Cell Head and Neck Cancer",0.0010579739743551747,0.0012358690376874644
NCT01723813,Peptide Vaccinations Plus GM-CT-01 in Melanoma,0.001061247814026683,0.001121781204583685
NCT01744171,Vaccine Therapy in Treating Patients With Advanced Stage III-IV Melanoma,0.0012944929786352648,0.0014638607802425988
NCT01744860,Comparison of In-House Methods and Cobas BRAF V600 Mutation Assay in Melanoma Tumor Samples,0.0007713459197660718,0.0009572919471594094
NCT01767454,Study of Dabrafenib +/- Trametinib in Combination With Ipilimumab for V600E/K Mutation Positive Metastatic or Unresectable Melanoma,0.0009543029667457974,0.0009674796727899391
NCT01704287,Study of Pembrolizumab (MK-3475) Versus Chemotherapy in Participants With Advanced Melanoma (P08719/KEYNOTE-002),0.0010253544013597978,0.0008847669683280105
NCT01776905,In Vivo Real-time Detection of Circulating Melanoma Cells,0.0010583604838428132,0.0007539187236869168
NCT01740401,CTLA-4 Blockade and Low Dose Cyclophosphamide in Patients With Advanced Malignant Melanoma,0.0010938416202388092,0.0010773984297965111
NCT01740297,Ipilimumab With or Without Talimogene Laherparepvec in Unresected Melanoma,0.0011259253479219936,0.0010068802811936482
NCT01729663,"Phase II/III Clinical Study CSF470 Plus BCG Plus GM-CSF vs IFN Alpha 2b in Stage IIB, IIC and III Melanoma Patients",0.0011606443539365623,0.0011412053915456064
NCT01701037,Dabrafenib Alone and in Combination With Trametinib Before Surgery in Treating Patients With Locally or Regionally Advanced Melanoma That Can Be Removed By Surgery,0.0011345821818882491,0.001301580588229465
NCT01701674,Ipilimumab With Lymphodepletion Plus Adoptive Cell Transfer and High Dose IL-2 in Melanoma Mets Pts,0.0009158855575988815,0.000983285838077076
NCT01789827,Aldesleukin Imaging in Viewing Tumor Growth in Patients With Stage IV Melanoma Receiving Ipilimumab or Pembrolizumab Therapy,0.001156289588873524,0.0011748689820079315
NCT01721746,A Study to Compare BMS-936558 to the Physician's Choice of Either Dacarbazine or Carboplatin and Paclitaxel in Advanced Melanoma Patients That Have Progressed Following Anti-CTLA-4 Therapy (CheckMate 037),0.0012188761919835584,0.001212993124007714
NCT01721603,A Phase 2 Prospective Trial of Dabrafenib With Stereotactic Radiosurgery in BRAFV600E Melanoma Brain Metastases,0.0008705240811429085,0.00091637218701465
NCT01708941,Ipilimumab With or Without High-Dose Recombinant Interferon Alfa-2b in Treating Patients With Stage III-IV Melanoma That Cannot Be Removed by Surgery,0.0011292831598845284,0.0012265623230282726
NCT01753089,Dendritic Cell Activating Scaffold in Melanoma,0.001492479585372951,0.0009013947446452374
NCT01754376,Combined BRAF-Targeted Therapy & Immunotherapy for Melanoma,0.0010497014346299,0.0010510342291272076
NCT01763164,Study Comparing the Efficacy of MEK162 Versus Dacarbazine in Unresectable or Metastatic NRAS Mutation-positive Melanoma,0.0009261119325586555,0.0010444965465853987
NCT01775514,"A Non-Interventional Study of the Occurrence Rate of Non-Small Cell Lung Cancer, Colon Cancer, Breast Cancer, Gastric Cancer and Malignant Melanoma in Turkey, and Diagnosis and Treatment Characteristics",0.0008572417599263474,0.000879685039133529
NCT01726738,LCCC 1128: Open Label Phase II Trial of the BRAF Inhibitor (Dabrafenib) and the MEK Inhibitor (Trametinib) in Unresectable Stage III and Stage IV BRAF Mutant Melanoma; Correlation of Resistance With the Kinome and Functional Mutations,0.0008842576948050603,0.000997861472940032
NCT01781026,Phase 2 Study of Neoadjuvant Vemurafenib in Melanoma Patients With Untreated Brain Metastases,0.0011302256495496136,0.0009284634369550375
NCT01781572,A Phase Ib/II Study of LEE011 in Combination With MEK162 in Patients With NRAS Mutant Melanoma,0.001436043418714164,0.001167599145409959
NCT01709162,Study to Compare the Effect of Ipilimumab Retreatment With That of Chemotherapy in Advanced Melanoma,0.0009841621553153275,0.0011902612144060521
NCT01782508,A Phase II Study of Imatinib Versus Interferon as Adjuvant Therapy in KIT-mutated Melanoma,0.0009010648860252155,0.0008952205584213433
NCT02836548,HDAC Inhibitor Vorinostat in Resistant BRAF V600 Mutated Advanced Melanoma,0.0008450856582975969,0.001053508614387068
NCT02891616,18F-FLT PET Imaging in Patients With Advanced Melanoma,0.001178805086340504,0.0011766034521365084
NCT02879474,Study of Risk Factors and Clinical Characterization of Rapidly Growing Melanoma,0.0010214795865605888,0.0008394829422267688
NCT02819843,"A Study of T-VEC (Talimogene Laherparepvec) With or Without Radiotherapy for Melanoma, Merkel Cell Carcinoma, or Other Solid Tumors",0.0008770521018483931,0.0009031860632738791
NCT02884362,Prospective Melanoma Database,0.0014522311135889445,0.0005295468764736092
NCT02883933,Clinical and Histological Features of Head and Neck Melanoma,0.0010396448989813008,0.0005818569447348643
NCT02828202,Follow-up of a National Cohort of Melanoma Stage IV and Unresectable Stage III Patients,0.0013003731457421,0.0014558528661882783
NCT02828345,Bio-marker Analysis Using Circulating Tumor Cells in Patients With Melanoma,0.0012325229754006955,0.0012132347573430588
NCT02858869,Pembrolizumab and Stereotactic Radiosurgery for Melanoma or Non-Small Cell Lung Cancer Brain Metastases,0.0007787673461928235,0.000967697131118825
NCT02858921,"Neoadjuvant Dabrafenib, Trametinib and/or Pembrolizumab in BRAF Mutant Resectable Stage III Melanoma",0.000828980306886796,0.0010330922751493356
NCT02854124,Tracing Dissemination of Melanoma Cells in Healthy Tissues,0.0010651802965102805,0.0008849786899646217
NCT02854657,Teaching Skin Self -Examination to Melanoma Patients and Their Skin Check Partners,0.0010709322137728865,0.0009422741352432829
NCT02897765,"A Personalized Cancer Vaccine (NEO-PV-01) w/ Nivolumab for Patients With Melanoma, Lung Cancer or Bladder Cancer",0.0010123002690480784,0.001169883312816766
NCT02818023,Dose-seeking and Efficacy Study of Pembrolizumab Plus Vemurafenib Advanced Melanoma,0.0010355720873369764,0.001314602434735959
NCT02838433,Study of Anti-telomerase T CD4 Immunity in Melanoma,0.0012588350082552923,0.001026178977156375
