nct_id,brief_title,page_rank_score_brief_title,page_rank_score_brief_title_summary_combined
NCT01762241,Xbox Kinect Training in Men With Prostate Cancer,0.000695492829920533,0.0004991097466330338
NCT01762956,Pelvic Floor Muscles Training in Men Undergoing Radiotherapy for Prostate Cancer: Randomized Controlled Trial,0.00039147055962290844,0.0005248389248640264
NCT01731912,Degarelix Acetate Before and During Radiation Therapy in Treating Patients With Prostate Cancer,0.0005930312301120249,0.0005771082448967709
NCT01710098,Treatment of Prostate Cancer With Firmagon®,0.0005490461829773261,0.0004278656469629843
NCT01769950,Choline-PET for Evaluating the Incidence of Nodal Metastases Among Newly Diagnosed Patients of Prostate Cancer,0.0004965787537401135,0.0003827380439180525
NCT01766492,Quality of Life in Patients With Clinically Localized Prostate Cancer Treated With Radiosurgery,0.0005132216582576314,0.0006184754484043513
NCT01766869,Improving Cancer Foci Detection in Prostate Cancer Using Multiparametric MRI/MRS,0.0003692493114051509,0.0005260468181427497
NCT01784757,Bioavailability Study of ODM-201 in Subjects With Metastatic Chemotherapy-naive Castration-resistant Prostate Cancer,0.0004971043941114379,0.0005753060935486644
NCT01784913,A Phase I/IIa Study of UV1 Vaccine in Patients With Prostate Cancer,0.0006447689719018755,0.0005250680575377824
NCT01727154,Immune Monitoring Protocol in Men With Prostate Cancer Enrolled in a Clinical Trial of Sipuleucel-T,0.0003667008432972973,0.0004762663443194132
NCT01723475,First-in-man Dose Escalation Study of BAY2010112 in Patients With Prostate Cancer,0.0007863871542273082,0.0006227104311892274
NCT01759836,Impact of Adjuvant Statin Therapy in Patients Who Underwent Radical Prostatectomy for Locally Advanced Prostate Cancer,0.0005338431851563024,0.0006238232182334251
NCT01759771,Vitamin D3 Supplementation for Low-Risk Prostate Cancer: A Randomized Trial,0.00038759743653022185,0.00042093651778809366
NCT01744366,One Month Degarelix/Comparator Treatment for Prostate Cancer in Chinese Population,0.0004617590379305338,0.0006773983184242989
NCT01767363,WEUSKOP5723: Prostate Cancer Study,0.0008499808471902634,0.0005389886684578585
NCT01704027,Safety Study of Pelvic and Prostatic SIB-IMRT With Long-term Androgen Deprivation for High Risk Localized Prostate Cancer,0.0004568746929220652,0.0006178142436537379
NCT01704274,GTN Therapy on Biomarkers of Immune Escape in Men With Biochemical Recurrence of Prostate Cancer After Primary Therapy,0.0004193725140638408,0.0006059587322844994
NCT01795365,Active Surveillance of 2 Groups of Patients With Localized Prostate Cancer,0.0005674620390544786,0.0004855381825392197
NCT01795703,A Phase 2 Study to Evaluate Safety and Efficacy of Abiraterone in Participants With Prostate Cancer Who Have Received Docetaxel,0.00045970993730626503,0.0005903982505425856
NCT01707966,Orteronel Maintenance Therapy in Patients With Metastatic Castration Resistant Prostate Cancer and Non-progressive Disease After First-line Docetaxel Therapy,0.000564253853057999,0.0005008923156264941
NCT01741116,Dovitinib(TKI258) in Patients With Castration-resistant Prostate Cancer,0.0006142541695355443,0.0005481504923334377
NCT01732549,A Proof of Concept Study of Maintenance Therapy With Tasquinimod in Patients With Metastatic Castrate-resistant Prostate Cancer Who Are Not Progressing After a First Line Docetaxel Based Chemotherapy,0.0005893835385002418,0.0004994901100192434
NCT01729676,Impact of the Geographical FACTor on the Prostate Cancer Stage at Hormonal Therapy Initiation,0.00043569953290157183,0.000389637416210005
NCT01737242,UK Genetic Prostate Cancer Study: Epidemiology and Molecular Genetics Studies,0.0004505961896335595,0.00040667420804437664
NCT01737151,Stereotactic Body Radiation Therapy in Treating Patients With Low- and Intermediate-Risk Prostate Cancer,0.0005651569847434545,0.0005301282672857814
NCT01761812,Multiparametric MRI for Prostate Cancer Localization and Characterization: New Methods,0.00041706966816993616,0.0003892385414084577
NCT01751451,"3-arm Study of Abiraterone Acetate Alone, Abiraterone Acetate Plus Degarelix, a GnRH Antagonist, and Degarelix Alone for Patients With Prostate Cancer With a Rising PSA or a Rising PSA and Nodal Disease Following Definitive Radical Prostatectomy",0.0005436434056110852,0.0006247617618380086
NCT01794403,Radiation Hypofractionation Via Extended Versus Accelerated Therapy (HEAT) For Prostate Cancer,0.0004465723688366359,0.00036920222655782465
NCT01790126,The Role of Highly Selective Androgen Receptor (AR) Targeted Therapy in Men With Biochemically Relapsed Hormone Sensitive Prostate Cancer,0.0003783615130492294,0.0004999313930767554
NCT01790451,Safety and Efficacy of Irreversible Electroporation in Ablation of Prostate Cancer in Humans,0.0004995997163210413,0.00042529233265667474
NCT01792024,MR-Guided Laser Interstitial Thermal Therapy in Treating Patients With Prostate Cancer,0.0005623477376073029,0.0005529557145622214
NCT01706458,Provenge With or Without pTVG-HP DNA Booster Vaccine in Prostate Cancer,0.00041898634610945646,0.0004974496887408524
NCT01756638,A Phase 2 Study to Evaluate Safety and Efficacy of Abiraterone in Participants With Prostate Cancer,0.0005155641291866216,0.000581671415140105
NCT01716702,A Feasibility Study of an Online Intervention for Sexual Rehabilitation in Prostate Cancer,0.00041972292131459073,0.00048099468881593555
NCT01715064,Acute Effects of Exercise on the Cortical Silent Period in Prostate Cancer Patients,0.000471571519374607,0.0005235159042963905
NCT01715129,Induction and Maintenance of Castration After Subcutaneous Injections of Triptorelin Pamoate in Patients With Prostate Cancer,0.0004837237684989523,0.00037986416065386786
NCT01715285,"A Study of Abiraterone Acetate Plus Low-Dose Prednisone Plus Androgen Deprivation Therapy (ADT) Versus ADT Alone in Newly Diagnosed Participants With High-Risk, Metastatic Hormone-Naive Prostate Cancer (mHNPC)",0.0004736465050677782,0.0005173531136645435
NCT01799278,A Phase II Trial of MLN8237 in Patients With Metastatic Castrate Resistant and Neuroendocrine Prostate Cancer,0.0006224678690490095,0.0005270654051321322
NCT01799694,Stem Cells Treatment for the Local Urinary Incontinence After a Radical Prostate Cancer Surgery (HULPURO),0.00040633410235244515,0.000581231015879447
NCT01764646,Hypofractionated Radiation Therapy in Prostate Cancer,0.0006984497319487539,0.000499134753705702
NCT01764347,Magnetic Resonance Imaging-Transrectal Ultrasound Fusion Image-Guided Prostate Biopsy Following Radical Prostatectomy in Patients With Prostate Cancer,0.000476847016893205,0.0004633763023168804
NCT01780701,Magnetic Resonance Spectroscopic Imaging Study of Prostatic Fats to Distinguish the Difference Between High and Low Risk Prostate Cancer,0.0004378473298230123,0.00044764468082419127
NCT01780220,Safety and Efficacy of Radiotherapy Combined With a 6-month LH-RH Agonist and Abiraterone Hormone Therapy Treatment in Biochemically-relapsing Prostate Cancer Following Surgery,0.0004387869360930576,0.0005163293979187634
NCT01753297,A Study of Immediate 9 Months Adjuvant Hormone Therapy With Triptorelin 11.25 mg Versus Active Surveillance After Radical Prostatectomy in High Risk Prostate Cancer Patients.,0.0005605204926675343,0.0005720484951547339
NCT01796028,Metformin-Docetaxel Association in Metastatic Hormone-refractory Prostate Cancer,0.000422301180574775,0.0006705465918434701
NCT01763944,Carbohydrate Restriction and Prostate Cancer Growth,0.0004960081998089953,0.000364106599893987
NCT01793077,"Observational, Non-interventional, Non Comparative Real Life Data Collection of Depo-Eligard® 7.5 mg, 22.5 mg and 45 mg in Male Prostate Cancer Patients",0.00048179327384732145,0.0005058201209794561
NCT01734681,Phase 2 Study of G-202 in Patients With Chemotherapy-Naïve Metastatic Castrate-Resistant Prostate Cancer,0.0005974637033859336,0.0006823961841154784
NCT01705652,Study to Assess the Activity of Nexrutine® in Prostate Cancer Patients,0.0006418106000034788,0.000536577677046572
NCT01733836,Prostate Cancer Active Surveillance Metformin Trial,0.0005078220388393519,0.0005052721104653718
NCT01726894,Focal Therapy for Localised Prostate Cancer Using Irreversible Electroporation,0.0005492928099600486,0.0004950367269926191
NCT01735396,Abiraterone Acetate Trial in African American Prostate Cancer Patients,0.0006911140065562991,0.0005270644281283401
NCT01709734,"A 2 Part, Phase 2 Trial of Galeterone in the Treatment of Castration Resistant Prostate Cancer",0.00045891022500661163,0.0006722206119762482
NCT01786031,Prostate Cancer Evaluation of TaRgets in Genito Urinary Screening Program,0.00043170875591441916,0.0005248754874156283
NCT01711892,Health Effects of Soccer Training in Men With Prostate Cancer Receiving Androgen Deprivation Therapy,0.0004252950003343343,0.00044696908824894187
NCT01717677,"Evaluation of Four Treatment Modalities in Prostate Cancer With Low or ""Early Intermediate"" Risk",0.00043578183060992757,0.0006337966782558661
NCT01717053,"Abiraterone, Radiotherapy and Short-Term Androgen Deprivation in Unfavorable Localized Prostate Cancer",0.0004256239816506345,0.0003488387370188861
NCT01745718,Clinical Study Evaluating Targeted Biopsies and Cytological Imprints in Prostate Cancer,0.0004584440088628855,0.0004738427669757265
NCT01739062,The ProCaRis Study: Prostate Cancer Risk Assessment in General Practice,0.0004491898559830237,0.0004236711534336549
NCT01750398,Bipolar Androgen-based Therapy for Prostate Cancer (BAT),0.0005687145627284818,0.0005754487532040924
NCT01774071,Study of 89Zr-DFO-MSTP2109A in Patients With Prostate Cancer,0.0006404708666522191,0.000543784816991048
NCT02895854,LDR Brachytherapy Versus SBRT for Low and Intermediate Risk Prostate Cancer Patients,0.0005157087133252324,0.0004756337437534633
NCT02825628,Study of ODX (Osteodex) in Metastatic Castration Resistant Prostate Cancer (CRPC),0.0004905131260690081,0.0005158088441856531
NCT02825875,Study of the Clinical Utility of PSMA Imaging in the Evaluation of Men With Prostate Cancer,0.0004748816046607974,0.0004155924298727728
